Sector,Financial Year,FDI Value
METALLURGICAL INDUSTRIES,2000-01,22.69
METALLURGICAL INDUSTRIES,2001-02,14.14
METALLURGICAL INDUSTRIES,2002-03,36.61
METALLURGICAL INDUSTRIES,2003-04,8.11
METALLURGICAL INDUSTRIES,2004-05,200.38
METALLURGICAL INDUSTRIES,2005-06,149.13
METALLURGICAL INDUSTRIES,2006-07,169.94
METALLURGICAL INDUSTRIES,2007-08,1175.75
METALLURGICAL INDUSTRIES,2008-09,959.94
METALLURGICAL INDUSTRIES,2009-10,419.88
METALLURGICAL INDUSTRIES,2010-11,1098.14
METALLURGICAL INDUSTRIES,2011-12,1786.14
METALLURGICAL INDUSTRIES,2012-13,1466.23
METALLURGICAL INDUSTRIES,2013-14,567.63
METALLURGICAL INDUSTRIES,2014-15,359.34
METALLURGICAL INDUSTRIES,2015-16,456.31
METALLURGICAL INDUSTRIES,2016-17,1440.18
MINING,2000-01,1.32
MINING,2001-02,6.52
MINING,2002-03,10.06
MINING,2003-04,23.48
MINING,2004-05,9.92
MINING,2005-06,7.4
MINING,2006-07,6.62
MINING,2007-08,444.36
MINING,2008-09,34.16
MINING,2009-10,174.4
MINING,2010-11,79.51
MINING,2011-12,142.65
MINING,2012-13,57.89
MINING,2013-14,12.73
MINING,2014-15,684.39
MINING,2015-16,520.67
MINING,2016-17,55.75
POWER,2000-01,89.42
POWER,2001-02,757.44
POWER,2002-03,59.11
POWER,2003-04,27.09
POWER,2004-05,43.37
POWER,2005-06,72.69
POWER,2006-07,157.15
POWER,2007-08,988.68
POWER,2008-09,907.66
POWER,2009-10,1271.79
POWER,2010-11,1271.77
POWER,2011-12,1652.38
POWER,2012-13,535.68
POWER,2013-14,1066.08
POWER,2014-15,707.04
POWER,2015-16,868.8
POWER,2016-17,1112.98
NON-CONVENTIONAL ENERGY,2000-01,0
NON-CONVENTIONAL ENERGY,2001-02,0
NON-CONVENTIONAL ENERGY,2002-03,1.7
NON-CONVENTIONAL ENERGY,2003-04,4.14
NON-CONVENTIONAL ENERGY,2004-05,1.27
NON-CONVENTIONAL ENERGY,2005-06,1.35
NON-CONVENTIONAL ENERGY,2006-07,2.44
NON-CONVENTIONAL ENERGY,2007-08,58.82
NON-CONVENTIONAL ENERGY,2008-09,125.88
NON-CONVENTIONAL ENERGY,2009-10,622.52
NON-CONVENTIONAL ENERGY,2010-11,214.4
NON-CONVENTIONAL ENERGY,2011-12,452.17
NON-CONVENTIONAL ENERGY,2012-13,1106.52
NON-CONVENTIONAL ENERGY,2013-14,414.25
NON-CONVENTIONAL ENERGY,2014-15,615.95
NON-CONVENTIONAL ENERGY,2015-16,776.51
NON-CONVENTIONAL ENERGY,2016-17,783.57
COAL PRODUCTION,2000-01,0
COAL PRODUCTION,2001-02,0
COAL PRODUCTION,2002-03,0
COAL PRODUCTION,2003-04,0.04
COAL PRODUCTION,2004-05,0
COAL PRODUCTION,2005-06,9.14
COAL PRODUCTION,2006-07,1.3
COAL PRODUCTION,2007-08,14.08
COAL PRODUCTION,2008-09,0.22
COAL PRODUCTION,2009-10,0
COAL PRODUCTION,2010-11,0
COAL PRODUCTION,2011-12,0
COAL PRODUCTION,2012-13,0
COAL PRODUCTION,2013-14,2.96
COAL PRODUCTION,2014-15,0
COAL PRODUCTION,2015-16,0
COAL PRODUCTION,2016-17,0
PETROLEUM & NATURAL GAS,2000-01,9.35
PETROLEUM & NATURAL GAS,2001-02,211.07
PETROLEUM & NATURAL GAS,2002-03,56.78
PETROLEUM & NATURAL GAS,2003-04,80.64
PETROLEUM & NATURAL GAS,2004-05,102.78
PETROLEUM & NATURAL GAS,2005-06,12.09
PETROLEUM & NATURAL GAS,2006-07,87.71
PETROLEUM & NATURAL GAS,2007-08,1405.04
PETROLEUM & NATURAL GAS,2008-09,349.29
PETROLEUM & NATURAL GAS,2009-10,265.53
PETROLEUM & NATURAL GAS,2010-11,556.43
PETROLEUM & NATURAL GAS,2011-12,2029.98
PETROLEUM & NATURAL GAS,2012-13,214.8
PETROLEUM & NATURAL GAS,2013-14,112.23
PETROLEUM & NATURAL GAS,2014-15,1079.02
PETROLEUM & NATURAL GAS,2015-16,103.02
PETROLEUM & NATURAL GAS,2016-17,180.4
BOILERS AND STEAM GENERATING PLANTS,2000-01,0
BOILERS AND STEAM GENERATING PLANTS,2001-02,0
BOILERS AND STEAM GENERATING PLANTS,2002-03,0
BOILERS AND STEAM GENERATING PLANTS,2003-04,0.04
BOILERS AND STEAM GENERATING PLANTS,2004-05,0.54
BOILERS AND STEAM GENERATING PLANTS,2005-06,0
BOILERS AND STEAM GENERATING PLANTS,2006-07,3.31
BOILERS AND STEAM GENERATING PLANTS,2007-08,1.51
BOILERS AND STEAM GENERATING PLANTS,2008-09,0
BOILERS AND STEAM GENERATING PLANTS,2009-10,3.96
BOILERS AND STEAM GENERATING PLANTS,2010-11,0.63
BOILERS AND STEAM GENERATING PLANTS,2011-12,31.79
BOILERS AND STEAM GENERATING PLANTS,2012-13,20.05
BOILERS AND STEAM GENERATING PLANTS,2013-14,0.17
BOILERS AND STEAM GENERATING PLANTS,2014-15,1.33
BOILERS AND STEAM GENERATING PLANTS,2015-16,77.91
BOILERS AND STEAM GENERATING PLANTS,2016-17,53.91
PRIME MOVER,2000-01,0
PRIME MOVER,2001-02,0
PRIME MOVER,2002-03,0
PRIME MOVER,2003-04,0
PRIME MOVER,2004-05,2.66
PRIME MOVER,2005-06,0.74
PRIME MOVER,2006-07,25.57
PRIME MOVER,2007-08,40.53
PRIME MOVER,2008-09,74.88
PRIME MOVER,2009-10,39.5
PRIME MOVER,2010-11,166.44
PRIME MOVER,2011-12,313.75
PRIME MOVER,2012-13,184.6
PRIME MOVER,2013-14,212.78
PRIME MOVER,2014-15,230.7
PRIME MOVER,2015-16,159.13
PRIME MOVER,2016-17,286.88
ELECTRICAL EQUIPMENTS,2000-01,79.76
ELECTRICAL EQUIPMENTS,2001-02,65.76
ELECTRICAL EQUIPMENTS,2002-03,34.71
ELECTRICAL EQUIPMENTS,2003-04,73.2
ELECTRICAL EQUIPMENTS,2004-05,97.4
ELECTRICAL EQUIPMENTS,2005-06,39.5
ELECTRICAL EQUIPMENTS,2006-07,76.85
ELECTRICAL EQUIPMENTS,2007-08,653.74
ELECTRICAL EQUIPMENTS,2008-09,417.35
ELECTRICAL EQUIPMENTS,2009-10,728.27
ELECTRICAL EQUIPMENTS,2010-11,153.9
ELECTRICAL EQUIPMENTS,2011-12,566.39
ELECTRICAL EQUIPMENTS,2012-13,195.87
ELECTRICAL EQUIPMENTS,2013-14,134.31
ELECTRICAL EQUIPMENTS,2014-15,574.83
ELECTRICAL EQUIPMENTS,2015-16,444.88
ELECTRICAL EQUIPMENTS,2016-17,2230.69
COMPUTER SOFTWARE & HARDWARE,2000-01,228.39
COMPUTER SOFTWARE & HARDWARE,2001-02,419.39
COMPUTER SOFTWARE & HARDWARE,2002-03,314.24
COMPUTER SOFTWARE & HARDWARE,2003-04,368.32
COMPUTER SOFTWARE & HARDWARE,2004-05,527.9
COMPUTER SOFTWARE & HARDWARE,2005-06,1359.97
COMPUTER SOFTWARE & HARDWARE,2006-07,2613.33
COMPUTER SOFTWARE & HARDWARE,2007-08,1382.25
COMPUTER SOFTWARE & HARDWARE,2008-09,1543.34
COMPUTER SOFTWARE & HARDWARE,2009-10,871.86
COMPUTER SOFTWARE & HARDWARE,2010-11,779.81
COMPUTER SOFTWARE & HARDWARE,2011-12,796.35
COMPUTER SOFTWARE & HARDWARE,2012-13,485.96
COMPUTER SOFTWARE & HARDWARE,2013-14,1126.27
COMPUTER SOFTWARE & HARDWARE,2014-15,2296.04
COMPUTER SOFTWARE & HARDWARE,2015-16,5904.36
COMPUTER SOFTWARE & HARDWARE,2016-17,3651.71
ELECTRONICS,2000-01,8.34
ELECTRONICS,2001-02,12.47
ELECTRONICS,2002-03,295.88
ELECTRONICS,2003-04,82.31
ELECTRONICS,2004-05,88.1
ELECTRONICS,2005-06,40.91
ELECTRONICS,2006-07,42.14
ELECTRONICS,2007-08,136.03
ELECTRONICS,2008-09,147.51
ELECTRONICS,2009-10,52.14
ELECTRONICS,2010-11,59.72
ELECTRONICS,2011-12,194.41
ELECTRONICS,2012-13,38.24
ELECTRONICS,2013-14,132.58
ELECTRONICS,2014-15,96.84
ELECTRONICS,2015-16,208.39
ELECTRONICS,2016-17,83.97
TELECOMMUNICATIONS,2000-01,177.69
TELECOMMUNICATIONS,2001-02,873.23
TELECOMMUNICATIONS,2002-03,191.6
TELECOMMUNICATIONS,2003-04,86.49
TELECOMMUNICATIONS,2004-05,118.33
TELECOMMUNICATIONS,2005-06,617.98
TELECOMMUNICATIONS,2006-07,476.51
TELECOMMUNICATIONS,2007-08,1260.7
TELECOMMUNICATIONS,2008-09,2548.63
TELECOMMUNICATIONS,2009-10,2539.26
TELECOMMUNICATIONS,2010-11,1664.5
TELECOMMUNICATIONS,2011-12,1997.24
TELECOMMUNICATIONS,2012-13,303.87
TELECOMMUNICATIONS,2013-14,1306.95
TELECOMMUNICATIONS,2014-15,2894.94
TELECOMMUNICATIONS,2015-16,1324.4
TELECOMMUNICATIONS,2016-17,5563.69
INFORMATION & BROADCASTING,2000-01,81.5
INFORMATION & BROADCASTING,2001-02,4.54
INFORMATION & BROADCASTING,2002-03,36.5
INFORMATION & BROADCASTING,2003-04,13.72
INFORMATION & BROADCASTING,2004-05,9.85
INFORMATION & BROADCASTING,2005-06,55.93
INFORMATION & BROADCASTING,2006-07,75.7
INFORMATION & BROADCASTING,2007-08,288.49
INFORMATION & BROADCASTING,2008-09,735.04
INFORMATION & BROADCASTING,2009-10,490.83
INFORMATION & BROADCASTING,2010-11,412.11
INFORMATION & BROADCASTING,2011-12,675.96
INFORMATION & BROADCASTING,2012-13,404.04
INFORMATION & BROADCASTING,2013-14,428.52
INFORMATION & BROADCASTING,2014-15,254.96
INFORMATION & BROADCASTING,2015-16,1009.34
INFORMATION & BROADCASTING,2016-17,1516.68
AUTOMOBILE INDUSTRY,2000-01,195.33
AUTOMOBILE INDUSTRY,2001-02,235.76
AUTOMOBILE INDUSTRY,2002-03,419.96
AUTOMOBILE INDUSTRY,2003-04,119.09
AUTOMOBILE INDUSTRY,2004-05,121.97
AUTOMOBILE INDUSTRY,2005-06,139.93
AUTOMOBILE INDUSTRY,2006-07,260.72
AUTOMOBILE INDUSTRY,2007-08,656.1
AUTOMOBILE INDUSTRY,2008-09,1150.03
AUTOMOBILE INDUSTRY,2009-10,1236.29
AUTOMOBILE INDUSTRY,2010-11,1299.41
AUTOMOBILE INDUSTRY,2011-12,922.99
AUTOMOBILE INDUSTRY,2012-13,1537.28
AUTOMOBILE INDUSTRY,2013-14,1517.28
AUTOMOBILE INDUSTRY,2014-15,2725.64
AUTOMOBILE INDUSTRY,2015-16,2526.82
AUTOMOBILE INDUSTRY,2016-17,1609.32
AIR TRANSPORT,2000-01,0
AIR TRANSPORT,2001-02,0
AIR TRANSPORT,2002-03,3.8
AIR TRANSPORT,2003-04,0.94
AIR TRANSPORT,2004-05,4.11
AIR TRANSPORT,2005-06,10.27
AIR TRANSPORT,2006-07,62.29
AIR TRANSPORT,2007-08,99.08
AIR TRANSPORT,2008-09,61.37
AIR TRANSPORT,2009-10,23.71
AIR TRANSPORT,2010-11,136.6
AIR TRANSPORT,2011-12,31.22
AIR TRANSPORT,2012-13,15.89
AIR TRANSPORT,2013-14,45.95
AIR TRANSPORT,2014-15,74.56
AIR TRANSPORT,2015-16,361.25
AIR TRANSPORT,2016-17,83.4
SEA TRANSPORT,2000-01,2.41
SEA TRANSPORT,2001-02,19.81
SEA TRANSPORT,2002-03,29.32
SEA TRANSPORT,2003-04,21.95
SEA TRANSPORT,2004-05,36.95
SEA TRANSPORT,2005-06,53.63
SEA TRANSPORT,2006-07,72.52
SEA TRANSPORT,2007-08,128.36
SEA TRANSPORT,2008-09,50.21
SEA TRANSPORT,2009-10,284.85
SEA TRANSPORT,2010-11,300.51
SEA TRANSPORT,2011-12,129.36
SEA TRANSPORT,2012-13,64.62
SEA TRANSPORT,2013-14,20.49
SEA TRANSPORT,2014-15,333.22
SEA TRANSPORT,2015-16,429.3
SEA TRANSPORT,2016-17,735.06
PORTS,2000-01,0
PORTS,2001-02,15.48
PORTS,2002-03,2.03
PORTS,2003-04,116.36
PORTS,2004-05,13.04
PORTS,2005-06,0.5
PORTS,2006-07,0
PORTS,2007-08,918.18
PORTS,2008-09,493.15
PORTS,2009-10,65.41
PORTS,2010-11,10.92
PORTS,2011-12,0
PORTS,2012-13,0
PORTS,2013-14,0.31
PORTS,2014-15,1.9
PORTS,2015-16,0
PORTS,2016-17,0
RAILWAY RELATED COMPONENTS,2000-01,0
RAILWAY RELATED COMPONENTS,2001-02,0
RAILWAY RELATED COMPONENTS,2002-03,0.56
RAILWAY RELATED COMPONENTS,2003-04,2.95
RAILWAY RELATED COMPONENTS,2004-05,10.75
RAILWAY RELATED COMPONENTS,2005-06,22.62
RAILWAY RELATED COMPONENTS,2006-07,25.82
RAILWAY RELATED COMPONENTS,2007-08,12.41
RAILWAY RELATED COMPONENTS,2008-09,18.01
RAILWAY RELATED COMPONENTS,2009-10,34.43
RAILWAY RELATED COMPONENTS,2010-11,70.66
RAILWAY RELATED COMPONENTS,2011-12,42.27
RAILWAY RELATED COMPONENTS,2012-13,29.85
RAILWAY RELATED COMPONENTS,2013-14,236.93
RAILWAY RELATED COMPONENTS,2014-15,129.73
RAILWAY RELATED COMPONENTS,2015-16,73.99
RAILWAY RELATED COMPONENTS,2016-17,87.57
INDUSTRIAL MACHINERY,2000-01,5.48
INDUSTRIAL MACHINERY,2001-02,32.04
INDUSTRIAL MACHINERY,2002-03,19.4
INDUSTRIAL MACHINERY,2003-04,3.18
INDUSTRIAL MACHINERY,2004-05,8.89
INDUSTRIAL MACHINERY,2005-06,42.8
INDUSTRIAL MACHINERY,2006-07,25.96
INDUSTRIAL MACHINERY,2007-08,119.57
INDUSTRIAL MACHINERY,2008-09,110.54
INDUSTRIAL MACHINERY,2009-10,341.88
INDUSTRIAL MACHINERY,2010-11,467.92
INDUSTRIAL MACHINERY,2011-12,620.66
INDUSTRIAL MACHINERY,2012-13,503.83
INDUSTRIAL MACHINERY,2013-14,477.38
INDUSTRIAL MACHINERY,2014-15,716.79
INDUSTRIAL MACHINERY,2015-16,568.26
INDUSTRIAL MACHINERY,2016-17,329.3
MACHINE TOOLS,2000-01,1.42
MACHINE TOOLS,2001-02,4.31
MACHINE TOOLS,2002-03,14.17
MACHINE TOOLS,2003-04,54.51
MACHINE TOOLS,2004-05,11.04
MACHINE TOOLS,2005-06,23
MACHINE TOOLS,2006-07,37.28
MACHINE TOOLS,2007-08,56.87
MACHINE TOOLS,2008-09,45.66
MACHINE TOOLS,2009-10,133.83
MACHINE TOOLS,2010-11,11.63
MACHINE TOOLS,2011-12,127.87
MACHINE TOOLS,2012-13,101.39
MACHINE TOOLS,2013-14,64.52
MACHINE TOOLS,2014-15,24.06
MACHINE TOOLS,2015-16,126.38
MACHINE TOOLS,2016-17,23.89
AGRICULTURAL MACHINERY,2000-01,3.64
AGRICULTURAL MACHINERY,2001-02,1.04
AGRICULTURAL MACHINERY,2002-03,13.48
AGRICULTURAL MACHINERY,2003-04,47.54
AGRICULTURAL MACHINERY,2004-05,0
AGRICULTURAL MACHINERY,2005-06,92.71
AGRICULTURAL MACHINERY,2006-07,25.19
AGRICULTURAL MACHINERY,2007-08,6.72
AGRICULTURAL MACHINERY,2008-09,5.57
AGRICULTURAL MACHINERY,2009-10,1.88
AGRICULTURAL MACHINERY,2010-11,0.49
AGRICULTURAL MACHINERY,2011-12,2.77
AGRICULTURAL MACHINERY,2012-13,95.41
AGRICULTURAL MACHINERY,2013-14,48.78
AGRICULTURAL MACHINERY,2014-15,72.35
AGRICULTURAL MACHINERY,2015-16,16.44
AGRICULTURAL MACHINERY,2016-17,15.19
EARTH-MOVING MACHINERY,2000-01,0
EARTH-MOVING MACHINERY,2001-02,0.11
EARTH-MOVING MACHINERY,2002-03,13.77
EARTH-MOVING MACHINERY,2003-04,0.01
EARTH-MOVING MACHINERY,2004-05,0.1
EARTH-MOVING MACHINERY,2005-06,50.87
EARTH-MOVING MACHINERY,2006-07,0.99
EARTH-MOVING MACHINERY,2007-08,67.94
EARTH-MOVING MACHINERY,2008-09,2.27
EARTH-MOVING MACHINERY,2009-10,15.62
EARTH-MOVING MACHINERY,2010-11,1.77
EARTH-MOVING MACHINERY,2011-12,16.4
EARTH-MOVING MACHINERY,2012-13,5.1
EARTH-MOVING MACHINERY,2013-14,34.44
EARTH-MOVING MACHINERY,2014-15,30.11
EARTH-MOVING MACHINERY,2015-16,97.66
EARTH-MOVING MACHINERY,2016-17,52.23
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2000-01,44.5
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2001-02,61.4
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2002-03,45.07
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2003-04,22.73
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2004-05,12.83
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2005-06,51.22
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2006-07,84.44
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2007-08,211.15
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2008-09,142.31
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2009-10,149.59
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2010-11,108.67
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2011-12,1295.34
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2012-13,89.45
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2013-14,288.13
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2014-15,186.69
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2015-16,274.57
MISCELLANEOUS MECHANICAL & ENGINEERING INDUSTRIES,2016-17,245.24
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2000-01,12.2
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2001-02,4.87
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2002-03,2.33
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2003-04,10.41
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2004-05,14.13
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2005-06,25.54
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2006-07,5.42
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2007-08,9.83
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2008-09,12.63
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2009-10,78.98
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2010-11,25.12
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2011-12,29.04
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2012-13,24.33
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2013-14,21.13
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2014-15,33.39
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2015-16,36.68
"COMMERCIAL, OFFICE & HOUSEHOLD EQUIPMENTS",2016-17,7.44
MEDICAL AND SURGICAL APPLIANCES,2000-01,5.42
MEDICAL AND SURGICAL APPLIANCES,2001-02,42.35
MEDICAL AND SURGICAL APPLIANCES,2002-03,21.63
MEDICAL AND SURGICAL APPLIANCES,2003-04,1.97
MEDICAL AND SURGICAL APPLIANCES,2004-05,5.35
MEDICAL AND SURGICAL APPLIANCES,2005-06,1.52
MEDICAL AND SURGICAL APPLIANCES,2006-07,13.43
MEDICAL AND SURGICAL APPLIANCES,2007-08,13.17
MEDICAL AND SURGICAL APPLIANCES,2008-09,75.42
MEDICAL AND SURGICAL APPLIANCES,2009-10,167.35
MEDICAL AND SURGICAL APPLIANCES,2010-11,32.22
MEDICAL AND SURGICAL APPLIANCES,2011-12,141.61
MEDICAL AND SURGICAL APPLIANCES,2012-13,83.02
MEDICAL AND SURGICAL APPLIANCES,2013-14,173.48
MEDICAL AND SURGICAL APPLIANCES,2014-15,145.93
MEDICAL AND SURGICAL APPLIANCES,2015-16,173.26
MEDICAL AND SURGICAL APPLIANCES,2016-17,479.71
INDUSTRIAL INSTRUMENTS,2000-01,1.01
INDUSTRIAL INSTRUMENTS,2001-02,5.07
INDUSTRIAL INSTRUMENTS,2002-03,1.31
INDUSTRIAL INSTRUMENTS,2003-04,0.3
INDUSTRIAL INSTRUMENTS,2004-05,1.08
INDUSTRIAL INSTRUMENTS,2005-06,0.38
INDUSTRIAL INSTRUMENTS,2006-07,0
INDUSTRIAL INSTRUMENTS,2007-08,2.23
INDUSTRIAL INSTRUMENTS,2008-09,17.48
INDUSTRIAL INSTRUMENTS,2009-10,7.61
INDUSTRIAL INSTRUMENTS,2010-11,25.48
INDUSTRIAL INSTRUMENTS,2011-12,3.99
INDUSTRIAL INSTRUMENTS,2012-13,0.58
INDUSTRIAL INSTRUMENTS,2013-14,0.53
INDUSTRIAL INSTRUMENTS,2014-15,0.85
INDUSTRIAL INSTRUMENTS,2015-16,7.42
INDUSTRIAL INSTRUMENTS,2016-17,0.8
SCIENTIFIC INSTRUMENTS,2000-01,8.07
SCIENTIFIC INSTRUMENTS,2001-02,2.33
SCIENTIFIC INSTRUMENTS,2002-03,0.19
SCIENTIFIC INSTRUMENTS,2003-04,0.02
SCIENTIFIC INSTRUMENTS,2004-05,0.03
SCIENTIFIC INSTRUMENTS,2005-06,0.1
SCIENTIFIC INSTRUMENTS,2006-07,0.07
SCIENTIFIC INSTRUMENTS,2007-08,0
SCIENTIFIC INSTRUMENTS,2008-09,0.83
SCIENTIFIC INSTRUMENTS,2009-10,0
SCIENTIFIC INSTRUMENTS,2010-11,2.49
SCIENTIFIC INSTRUMENTS,2011-12,7.08
SCIENTIFIC INSTRUMENTS,2012-13,73.28
SCIENTIFIC INSTRUMENTS,2013-14,45.08
SCIENTIFIC INSTRUMENTS,2014-15,32.34
SCIENTIFIC INSTRUMENTS,2015-16,6.36
SCIENTIFIC INSTRUMENTS,2016-17,76.66
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2000-01,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2001-02,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2002-03,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2003-04,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2004-05,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2005-06,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2006-07,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2007-08,1.27
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2008-09,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2009-10,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2010-11,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2011-12,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2012-13,6.71
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2013-14,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2014-15,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2015-16,0
"MATHEMATICAL,SURVEYING AND DRAWING INSTRUMENTS",2016-17,0
FERTILIZERS,2000-01,0
FERTILIZERS,2001-02,0
FERTILIZERS,2002-03,16.38
FERTILIZERS,2003-04,21.58
FERTILIZERS,2004-05,13.46
FERTILIZERS,2005-06,4.24
FERTILIZERS,2006-07,5.01
FERTILIZERS,2007-08,1.95
FERTILIZERS,2008-09,133.75
FERTILIZERS,2009-10,8.2
FERTILIZERS,2010-11,18.18
FERTILIZERS,2011-12,32.6
FERTILIZERS,2012-13,42.55
FERTILIZERS,2013-14,20.65
FERTILIZERS,2014-15,225.32
FERTILIZERS,2015-16,20.93
FERTILIZERS,2016-17,0.89
CHEMICALS,2000-01,111.14
CHEMICALS,2001-02,87.23
CHEMICALS,2002-03,128.12
CHEMICALS,2003-04,20.24
CHEMICALS,2004-05,69.39
CHEMICALS,2005-06,387.72
CHEMICALS,2006-07,138.85
CHEMICALS,2007-08,233.7
CHEMICALS,2008-09,651.22
CHEMICALS,2009-10,365.94
CHEMICALS,2010-11,2354.4
CHEMICALS,2011-12,4040.71
CHEMICALS,2012-13,292.16
CHEMICALS,2013-14,786.76
CHEMICALS,2014-15,762.76
CHEMICALS,2015-16,1469.95
CHEMICALS,2016-17,1392.8
PHOTOGRAPHIC RAW FILM AND PAPER,2000-01,0
PHOTOGRAPHIC RAW FILM AND PAPER,2001-02,0
PHOTOGRAPHIC RAW FILM AND PAPER,2002-03,0.6
PHOTOGRAPHIC RAW FILM AND PAPER,2003-04,0.24
